INFO : 2021-07-30 11:14:37,321 : autoreload : 15080 : 14792 : Watching for file changes with StatReloader
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\paginator.py first seen with mtime 1626675428.6031816
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\baseconv.py first seen with mtime 1626675429.1150844
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File E:\Computer Programs\Python\DJango\django_retail_project\home\views.py first seen with mtime 1627623817.4396522
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\random\_philox.cp39-win_amd64.pyd first seen with mtime 1626675320.1578152
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\requests\_internal_utils.py first seen with mtime 1626676984.1065419
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\random.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\sites\management.py first seen with mtime 1626675428.2211578
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\functools.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\functions\datetime.py first seen with mtime 1626675428.904039
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\descriptors\excel.py first seen with mtime 1626676986.185773
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\contenttypes\fields.py first seen with mtime 1626675425.7090921
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\management\commands\runserver.py first seen with mtime 1626675428.719046
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\compat\_inspect.py first seen with mtime 1626675319.3179567
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\sql\datastructures.py first seen with mtime 1626675428.9140935
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\account\templatetags\__init__.py first seen with mtime 1571643861.0
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\auth\base_user.py first seen with mtime 1626675425.3167436
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\views\decorators\cache.py first seen with mtime 1626675429.189833
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\datetime_safe.py first seen with mtime 1626675429.1251273
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\selectors.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\defusedxml\expatreader.py first seen with mtime 1626677063.4866886
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\templatetags\tz.py first seen with mtime 1626675429.084861
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\random\mtrand.cp39-win_amd64.pyd first seen with mtime 1626675320.1734378
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\cell\read_only.py first seen with mtime 1626676986.11286
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\core\function_base.py first seen with mtime 1626675319.40273
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\views.py first seen with mtime 1601720715.0
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\odf\element.py first seen with mtime 1579366058.0
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\packaging\workbook.py first seen with mtime 1626676986.2285953
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\descriptors\__init__.py first seen with mtime 1626676986.1833396
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\ma\__init__.py first seen with mtime 1626675320.0260632
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\argparse.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\urls.py first seen with mtime 1601720715.0
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\encodings\__init__.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\et_xmlfile\__init__.py first seen with mtime 1626676980.2719934
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\admin\models.py first seen with mtime 1626675424.1418748
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\hashable.py first seen with mtime 1626675429.1351922
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\lib\type_check.py first seen with mtime 1626675319.9452796
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\account\utils.py first seen with mtime 1618859934.0
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\PIL\Image.py first seen with mtime 1626675990.720835
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\core\defchararray.py first seen with mtime 1626675319.3937533
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\termcolors.py first seen with mtime 1626675429.1552663
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\handlers\asgi.py first seen with mtime 1626675428.672182
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\keyword.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 11:14:38,216 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\charset_normalizer\models.py first seen with mtime 1626676980.5256763
DEBUG : 2021-07-30 11:14:38,232 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\polynomial\_polybase.py first seen with mtime 1626675320.0799186
DEBUG : 2021-07-30 11:14:38,232 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\account\urls.py first seen with mtime 1601720715.0
DEBUG : 2021-07-30 11:14:38,232 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\providers\oauth2\provider.py first seen with mtime 1601720715.0
DEBUG : 2021-07-30 11:14:38,232 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\deconstruct.py first seen with mtime 1626675429.1251273
DEBUG : 2021-07-30 11:14:38,232 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\workbook\web.py first seen with mtime 1626676986.289637
DEBUG : 2021-07-30 11:14:38,232 : autoreload : 15080 : 14792 : File E:\Computer Programs\Python\DJango\django_retail_project\products\models.py first seen with mtime 1627578422.217389
DEBUG : 2021-07-30 11:14:38,232 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chartsheet\properties.py first seen with mtime 1626676986.1629505
DEBUG : 2021-07-30 11:14:38,232 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\random\__init__.py first seen with mtime 1626675320.1307838
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\tablib\formats\_csv.py first seen with mtime 1626677110.449237
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\staticfiles\management\commands\__init__.py first seen with mtime 1626675428.5875597
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\account\__init__.py first seen with mtime 1618860862.0
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\migrations\operations\special.py first seen with mtime 1626675428.8637931
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\lib\twodim_base.py first seen with mtime 1626675319.9422874
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\worksheet\properties.py first seen with mtime 1626676986.3235831
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\import_export\formats\base_formats.py first seen with mtime 1626677112.8962154
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\backends\base\introspection.py first seen with mtime 1626675428.7733748
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\files\utils.py first seen with mtime 1626675428.6565614
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\workbook\external_link\external.py first seen with mtime 1626676986.2944963
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\PIL\ImageMode.py first seen with mtime 1626675990.7409184
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\xml\__init__.py first seen with mtime 1626676986.3374856
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\cache.py first seen with mtime 1626675429.1150844
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\urllib\__init__.py first seen with mtime 1624876620.0
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\platform.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\sqlparse\cli.py first seen with mtime 1626675423.3261957
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\sites\apps.py first seen with mtime 1626675428.2211578
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\backends\sqlite3\client.py first seen with mtime 1626675428.8236325
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\fields\json.py first seen with mtime 1626675428.8939726
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\drawing\image.py first seen with mtime 1626676986.203853
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\auth\__init__.py first seen with mtime 1626675425.3147216
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\hmac.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\constants.py first seen with mtime 1626675428.8637931
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\lib\format.py first seen with mtime 1626675319.9013987
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\fft\__init__.py first seen with mtime 1626675319.867487
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\template\loader_tags.py first seen with mtime 1626675429.0547273
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\random\_pcg64.cp39-win_amd64.pyd first seen with mtime 1626675320.1578152
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\compat\strings.py first seen with mtime 1626676986.1820025
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\locale.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\_compat_pickle.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\numberformat.py first seen with mtime 1626675429.1552663
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\xml\parsers\__init__.py first seen with mtime 1624876620.0
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\crispy_forms\templatetags\crispy_forms_utils.py first seen with mtime 1626677093.192283
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\encoding.py first seen with mtime 1626675429.1351922
DEBUG : 2021-07-30 11:14:38,233 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chartsheet\chartsheet.py first seen with mtime 1626676986.1596437
